"ano_mes;canal;meta"
"2026/01;VAREJO SHOW ROOM;35000"
"2026/01;VAREJO ANACA;30000"
"2026/01;ATACADO;10000"
"2026/01;INSTAGRAM/SITE;15000"
"2026/02;VAREJO SHOW ROOM;35000"
"2026/02;VAREJO ANACA;30000"
"2026/02;ATACADO;10000"
"2026/02;INSTAGRAM/SITE;15000"
"2026/03;VAREJO SHOW ROOM;40000"
"2026/03;VAREJO ANACA;35000"
"2026/03;ATACADO;10000"
"2026/03;INSTAGRAM/SITE;15000"
"2026/04;VAREJO SHOW ROOM;45000"
"2026/04;VAREJO ANACA;40000"
"2026/04;ATACADO;10000"
"2026/04;INSTAGRAM/SITE;15000"
